MN,Date,Venue,Team_1,Team_2,prediction
1,2023-02-13,Multan,Lahore Qalandars,Multan Sultans,Multan Sultans
2,2023-02-14,Karachi,Karachi Kings,Peshawar Zalmi,Karachi Kings
3,2023-02-15,Mutan,Multan Sultans,Quetta Gladiators,Quetta Gladiators
4,2023-02-16,Karachi,Karachi Kings,Islamabad United,Islamabad United
5,2023-02-17,Multan,Multan Sultans,Peshawar Zalmi,Multan Sultans
6,2023-02-18,Karachi,Quetta Gladiators,Karachi Kings,Quetta Gladiators
7,2023-02-19,Multan,Islamabad United,Multan Sultans,Islamabad United
8,2023-02-19,Karachi,Lahore Qalandars,Karachi Kings,Karachi Kings
9,2023-02-20,Karachi,Peshawar Zalmi,Quetta Gladiators,Peshawar Zalmi
10,2023-02-21,Karachi,Lahore Qalandars,Quetta Gladiators,Quetta Gladiators
11,2023-02-22,Multan,Karachi Kings,Multan Sultans,Karachi Kings
12,2023-02-23,Karachi,Islamabad United,Peshawar Zalmi,Islamabad United
13,2023-02-24,Karachi,Quetta Gladiators,Islamabad United,Islamabad United
14,2023-02-26,Karachi,Multan Sultans,Karachi Kings,Karachi Kings
15,2023-02-26,Lahore,Peshawar Zalmi,Lahore Qalandars,Peshawar Zalmi
16,2023-02-27,Lahore,Islamabad United,Lahore Qalandars,Islamabad United
17,2023-03-01,Islamabad,Karachi Kings,Peshawar Zalmi,Karachi Kings
18,2023-03-02,Lahore,Quetta Gladiators,Lahore Qalandars,Quetta Gladiators
19,2023-03-03,Islamabad,Karachi Kings,Islamabad United,Islamabad United
20,2023-03-04,Lahore,Multan Sultans,Lahore Qalandars,Multan Sultans
21,2023-03-05,Islamabad,Quetta Gladiators,Islamabad United,Islamabad United
22,2023-03-06,Islamabad,Karachi Kings,Quetta Gladiators,Quetta Gladiators
23,2023-03-07,Islamabad,Lahore Qalandars,Peshawar Zalmi,Peshawar Zalmi
24,2023-03-07,Islamabad,Multan Sultans,Islamabad United,Islamabad United
25,2023-03-08,Islamabad,Quetta Gladiators,Peshawar Zalmi,Peshawar Zalmi
26,2023-03-09,Islamabad,Islamabad United,Lahore Qalandars,Islamabad United
27,2023-03-10,Islamabad,Peshawar Zalmi,Multan Sultans,Multan Sultans
28,2023-03-11,Islamabad,Quetta Gladiators,Multan Sultans,Quetta Gladiators
29,2023-03-12,Islamabad,Peshawar Zalmi,Islamabad United,Islamabad United
30,2023-03-12,Lahore,Lahore Qalandars,Karachi Kings,Karachi Kings
