,MN,Date,Venue,Team_1,Team_2,prediction
0,1,2023-02-13,Multan,Lahore Qalandars,Multan Sultans,
1,2,2023-02-14,Karachi,Karachi Kings,Peshawar Zalmi,
2,3,2023-02-15,Mutan,Multan Sultans,Quetta Gladiators,
3,4,2023-02-16,Karachi,Karachi Kings,Islamabad United,
4,5,2023-02-17,Multan,Multan Sultans,Peshawar Zalmi,
5,6,2023-02-18,Karachi,Quetta Gladiators,Karachi Kings,
6,7,2023-02-19,Multan,Islamabad Unites,Multan Sultans,
7,8,2023-02-19,Karachi,Lahore Qalandars,Karachi Kings,
8,9,2023-02-20,Karachi,Peshawar Zalmi,Quetta Gladiators,
9,10,2023-02-21,Karachi,Lahore Qalandars,Quetta Gladiators,
10,11,2023-02-22,Multan,Karachi Kings,Multan Sultans,
11,12,2023-02-23,Karachi,Islamabad United,Peshawar Zalmi,
12,13,2023-02-24,Karachi,Quetta Gladiators,Islamabad United,
13,14,2023-02-26,Karachi,Multan Sultans,Karachi Kings,
14,15,2023-02-26,Lahore,Peshawar Zalmi,Lahore Qalandars,
15,16,2023-02-27,Lahore,Islamabad Unites,Lahore Qalandars,
16,17,2023-03-01,Rawalpindi,Karachi Kings,Peshawar Zalmi,
17,18,2023-03-02,Lahore,Quetta Gladiators,Lahore Qalandars,
18,19,2023-03-03,Rawalpindi,Karachi Kings,Islamabad United,
19,20,2023-03-04,Lahore,Multan Sultans,Lahore Qalandars,
20,21,2023-03-05,Rawalpindi,Quetta Gladiators,Islamabad United,
21,22,2023-03-06,Rawalpindi,Karachi Kings,Quetta Gladiators,
22,23,2023-03-07,Rawalpindi,Lahore Qalandars,Peshawar Zalmi,
23,24,2023-03-07,Rawalpindi,Multan Sultans,Islamabad United,
24,25,2023-03-08,Rawalpindi,Quetta Gladiators,Peshawar Zalmi,
25,26,2023-03-09,Rawalpindi,Islamabad United,Lahore Qalandars,
26,27,2023-03-10,Rawalpindi,Peshawar Zalmi,Multan Sultans,
27,28,2023-03-11,Rawalpindi,Quetta Gladiators,Multan Sultans,
28,29,2023-03-12,Rawalpindi,Peshawar Zalmi,Islamabad United,
29,30,2023-03-12,Lahore,Lahore Qalandars,Karachi Kings,
